20,-5e-07,5e-07,2.440604239585742e-07,8.415950045882078e-07,1.022707342226665e-06,1.46e-06,3.911087593459417e-07,30.766145436828502,0.4364242607497658,success
21,-5e-07,4.270362442721406e-07,3.532426309288935e-07,7.708798332188446e-07,5.428615656937917e-07,1.445852584000378e-06,5.667409788821498e-07,34.324886854486145,0.1340961247340574,success
22,-5e-07,-1.7001635081301868e-07,3.129664901526233e-07,6.543800171159696e-07,9.515107109685667e-07,1.2826572721427408e-06,6.909885694470795e-08,28.670635436753376,0.2607223163095795,success
23,-5e-07,2.852207576569039e-07,5e-07,7.033755978434816e-07,3.864677151293435e-07,1.290743472769969e-06,1.935358306872776e-07,51.09067230296057,0.00790649991560342,success
24,8.306106555779301e-08,2.7599731101174244e-07,5e-07,6.864774340501038e-07,1.1289057264926864e-06,1.3813715459690034e-06,-1.2049675187725134e-07,32.06019616049014,0.19645670572616164,success
25,-5e-07,-2.2946864967857482e-07,-5e-07,6.757195445901942e-07,3.65e-07,1.4173079338847963e-06,2.6883168487597503e-07,34.60576219550181,0.3413211349367702,success
26,-5e-07,3.307584678184121e-07,-7.503350925727801e-08,7.899859950718284e-07,3.65e-07,1.46e-06,7.757321461301132e-08,32.35748889021858,0.33352209840262065,success
27,-4.783528681822303e-08,-1.2503739642664956e-07,6.259018759891042e-08,7.817296811182216e-07,3.65e-07,1.3092250196744361e-06,6.105051997847701e-07,28.635961808432207,0.5098020053695663,success
28,-5e-07,-3.7335745943399305e-07,-3.5205312463940496e-08,8.024323413048164e-07,1.46e-06,1.2494518071452988e-06,2.1414305238942175e-07,33.66247808983385,0.9598163917486099,success
29,-4.851789252006151e-07,5.002545431718968e-08,1.866354820407125e-07,7.934922443876202e-07,1.1325491336646778e-06,1.2783828412152658e-06,3.9720313554120935e-07,32.110651740102355,0.36500648492938315,success
30,1.9760615666589353e-07,-5e-07,-6.765530185911964e-08,7.779021123359995e-07,1.46e-06,1.2761446644789452e-06,3.202815975237284e-07,34.91776494776728,0.3385107095810657,success
31,-5e-07,-5e-07,-2.391498591362289e-07,8.059184195055259e-07,1.46e-06,1.2003213750355998e-06,6.907945025839527e-08,28.106288518413727,1.2613674309675853,success
32,-5e-07,-5e-07,-1.9097703564727227e-07,3.65e-07,1.46e-06,1.304569035958889e-06,1.0202930854492532e-07,24.744908818497223,0.5299408759466097,success
33,-5e-07,-5e-07,-2.331846711932866e-07,9.332992727108963e-07,1.46e-06,1.46e-06,1.3869193863106842e-07,26.787259959837332,0.6330807468697117,success
34,-5e-07,-5e-07,-2.807853463713396e-07,8.802975087756327e-07,1.46e-06,1.1758770386115472e-06,4.1417204167531945e-08,20.911890005297806,0.33745904695752854,success
35,-5e-07,-5e-07,-2.1578544579005296e-07,6.245488335556412e-07,1.46e-06,1.0266398429473565e-06,-1.153808006436288e-07,31.75328811049713,0.7358927171438474,success
36,-5e-07,-5e-07,-1.9235939475067348e-07,7.943507379834514e-07,1.46e-06,1.46e-06,-9.394937152301186e-08,32.327381773583504,0.40256425927411776,success
37,-5e-07,-5e-07,-4.2866493419607916e-07,7.209821058747565e-07,1.46e-06,1.180562066356372e-06,3.716593069311602e-09,31.63230769234322,0.8584102756322806,success
38,-5e-07,-5e-07,-3.03571327429719e-07,1.0225543578549994e-06,1.46e-06,1.1978635660558442e-06,1.4890564322192443e-07,30.638307144890955,0.6545964026517748,success
39,-5e-07,-5e-07,-2.52273416290932e-07,5.924258942092249e-07,1.46e-06,1.1782663589749546e-06,3.697393431094247e-07,30.807262620935827,0.5697332107749454,success
40,-5e-07,4.883557288757969e-07,-4.2264642397269345e-07,7.3165473669533e-07,1.46e-06,1.1894475818766796e-06,-1.0221041868861842e-07,29.31142948575127,0.8297143572440565,success
41,-5e-07,-5e-07,-5e-07,7.731511232224989e-07,1.46e-06,1.1497444721217218e-06,-2.853854944483042e-07,30.516340145880786,0.6392377657099324,success
42,-5e-07,-5e-07,-2.8963484517440115e-07,7.797529682822653e-07,3.65e-07,1.196059020712284e-06,5.5832707907087726e-08,29.693560768540866,1.0633559086926727,success
43,-1.668639835885554e-07,-5e-07,-3.9647395366010976e-07,7.559174619456136e-07,3.65e-07,1.1849282523446711e-06,3.80696703021251e-08,28.447144041153155,0.7579639014279745,success
44,-5e-07,5e-07,-2.298008231749327e-07,8.445131846855987e-07,1.46e-06,1.1927799920656233e-06,6.460719671168612e-08,29.64240632835858,0.41701460851906613,success
45,-5e-07,-5e-07,-5e-07,6.43210003985486e-07,3.65e-07,1.1834100793434744e-06,-1.3255390126808246e-07,27.6849264618004,0.23665016982563558,success
46,-5e-07,-5e-07,-8.338141381552197e-08,8.18056054032686e-07,1.46e-06,1.1649535275996487e-06,4.4877068081067704e-08,31.419735445139505,0.2596443921818069,success
1,0.0,0.0,0.0,9.124999999999999e-07,9.124999999999999e-07,9.124999999999999e-07,0.0,40.0,0.0,"error: ""Can not find result 'power' in the result provider 'AlNDFT2'"""
2,2.1179357822984456e-07,-2.305952673777938e-07,-2.3326509073376654e-07,5.353428593138233e-07,5.903214489202946e-07,5.8255595266819e-07,-9.292070958763365e-08,49.86952483654022,0.0,"error: ""Can not find result 'power' in the result provider 'AlNDFT2'"""
1,0.0,0.0,0.0,5.474999999999999e-07,5.474999999999999e-07,5.474999999999999e-07,0.0,40.0,0.17702060850382942,success
2,1.0749125480651856e-07,-1.9739391654729841e-07,-1.0052883625030517e-07,5.326460379362105e-07,3.865960942022502e-07,5.798812422156334e-07,1.6119891166687005e-07,26.98711633682251,0.030798633792142687,success
3,-4.352660849690437e-09,2.4088590871542692e-08,8.744131959974765e-08,5.632749459147452e-07,5.636316437972709e-07,4.052221389487385e-07,-6.064912287518382e-08,49.56886537373066,0.03132857156173977,success
4,-2.1266055153682827e-07,-5.4336597211658955e-08,-1.4010626450181006e-07,4.5547928205691277e-07,7.235713494149968e-07,5.017984090745449e-07,2.5088381918147206e-07,56.296145878732204,0.0013142080470475218,success
5,-9.391951965734207e-08,2.6081535991303935e-08,-2.1765936506251084e-09,5.427173507332447e-07,5.492512041381484e-07,5.505481626509645e-07,-1.4312755156255455e-08,32.08341114619084,0.6397614965710795,success
6,-1.0736834287664813e-07,3.443043230656087e-08,-2.1483513822008685e-08,5.42501182433846e-07,5.367115294927494e-07,6.044284475335395e-07,-1.868406571877716e-08,25.71346795208871,0.15933413993824067,success
7,-1.734890675943012e-07,3.9787409257025926e-08,-5.310408918315471e-09,5.299295866700255e-07,5.840407721126588e-07,5.175736795708762e-07,1.3228623220113586e-09,33.00378997223207,0.4799848611868006,success
8,-4.639710556677063e-08,5.179272093404019e-08,5.204087430957796e-08,5.660198696557949e-07,5.270078394388444e-07,5.262713059953858e-07,-8.753705908288129e-08,32.682266157913446,0.3441654082956411,success
9,-5.211786884077373e-08,1.3907655310409083e-08,-1.827147409704065e-08,5.432988859777462e-07,5.43284517475437e-07,5.85130762473075e-07,-1.1696021337753242e-09,32.763010196773806,0.8631274298393573,success
10,-7.36218819037617e-08,1.68327399851183e-08,-4.3994270823831984e-08,5.330755217047558e-07,5.672432169657789e-07,6.126688558661285e-07,2.4810970141996216e-08,33.312777834258604,0.5715310501766887,success
11,3.620495979795903e-08,-4.687248742523357e-09,-1.2555178180606055e-08,5.563173323125059e-07,5.094814925252062e-07,6.084040483387037e-07,-1.310899408978682e-08,33.37765570064852,0.7589670911473514,success
12,4.604163392261875e-08,-3.025992338360723e-08,-1.0313182945592016e-08,5.555288499247566e-07,4.921956494217573e-07,5.780398963151436e-07,2.584841946009043e-09,33.873788819143776,0.47641650729737617,success
13,1.6921787119291256e-08,1.75859542340519e-08,-1.9691118898643087e-08,5.191832080226753e-07,5.185801023943049e-07,6.343275439419394e-07,-1.2234434168161656e-07,32.688075929595925,0.4129857818612779,success
14,1.2993999297204838e-08,1.040919926448749e-08,-4.316505959408772e-08,5.450486923490533e-07,5.357370265031116e-07,6.63172497671361e-07,-2.1369603547894656e-09,32.42806667087852,0.8000743541840258,success
15,-4.307059183184183e-08,-2.211857997527815e-08,-2.337764128314079e-08,5.322086428344393e-07,5.256214560903272e-07,5.513482326944238e-07,4.763673076193448e-09,32.81355836708037,0.5098444704004188,success
16,7.613086514823583e-08,1.3249849558068052e-08,1.0796319831670169e-08,5.854984836909565e-07,4.851686937047764e-07,6.290952786514188e-07,-1.459311471821663e-08,32.858452453658394,0.4592669980993588,success
17,-1.1246590281834882e-08,3.253353388678324e-08,-5.480032621191706e-09,5.620285310735998e-07,5.361005424487641e-07,6.16598575256061e-07,-1.3951607153514103e-08,32.910532540696614,0.7726828141078679,success
18,-2.2637855919707674e-09,9.300664291710706e-09,-1.986242979849268e-08,5.534856963784273e-07,5.312339797866006e-07,6.132644691753364e-07,2.2859208195411177e-09,33.1703086121469,0.9532477795048211,success
19,1.3020153372685042e-09,1.185133740387481e-08,-3.907932006549451e-08,5.52275411667041e-07,5.271735804914936e-07,6.086988120947253e-07,5.21189196448267e-08,33.25860798040332,0.6962882263617176,success
20,2.854631218046827e-09,5.414929350173232e-09,4.5022827591175065e-08,6.06281175456913e-07,5.378073959208371e-07,6.163791033332197e-07,-1.4220746306583357e-08,33.56509398556029,0.31456195195370973,success
21,2.5498735326427288e-08,1.8141625404527395e-08,-2.4428772051176258e-08,5.683207023807871e-07,5.436419806830602e-07,6.747812908684739e-07,5.545762681513877e-09,32.86727674651239,0.35649800319296887,success
22,-5.934872484062759e-09,-2.419656966411809e-09,-1.8715134442508602e-08,5.474309883684777e-07,5.369983173114032e-07,6.163702999217908e-07,-1.656137342984259e-08,33.741319432811906,0.7007631596091018,success
23,1.3602366197615862e-09,1.8593779488339177e-08,-3.299937577845021e-08,5.46320743318281e-07,5.206860107482534e-07,6.163119943591672e-07,8.890517656594288e-09,32.18612002459505,0.872255486163324,success
24,-6.451577826932176e-08,4.711476905273813e-08,-1.663465739109888e-08,5.514113190661837e-07,5.612558368565747e-07,6.113335624046368e-07,-7.107046824279155e-10,32.7388087600454,0.5826046693051162,success
25,-4.135928930576028e-08,9.990799471691377e-09,-8.531307717411933e-09,5.560939403307812e-07,5.30218686672345e-07,5.973434933466066e-07,2.8680306198797175e-09,32.56496706715779,0.969077505369229,success
26,1.8646568835080209e-07,1.258356458812048e-08,-4.6686270962025676e-08,5.56782968755582e-07,5.754943955790132e-07,5.888917455921685e-07,5.380070848796682e-09,32.75183115850373,0.34893639273349775,success
27,-3.120128764027782e-08,2.142204951835318e-09,-4.95919325424572e-08,5.211709906782476e-07,5.227580088553405e-07,6.179710399823201e-07,-9.530705511222495e-09,31.950502270157756,0.7314080640615395,success
28,-6.902569256659924e-08,1.0887184018886118e-08,-1.631177276176523e-08,5.556353390476734e-07,4.955692563195822e-07,6.081858271642421e-07,3.529093909591248e-08,32.24716673115063,0.6780601813944718,success
29,-9.61246156894461e-08,4.854443342641598e-09,-2.282642654812346e-08,5.500745396044867e-07,5.260874314039039e-07,6.170576402890119e-07,-4.415972918226323e-09,32.621540162944534,1.0386776947339134,success
30,-1.5207178625660837e-07,2.472593122885015e-09,1.0597414687332787e-07,5.48588249165594e-07,5.275912208144473e-07,6.186774574772927e-07,-9.561727651513313e-10,32.620121566157806,0.596985723901071,success
31,-1.5769667684078373e-07,2.0770497618048917e-09,-5.6132725746498334e-08,5.554081942959427e-07,5.281841795462712e-07,6.116184492477031e-07,-7.964294693980902e-09,32.61202125949359,0.962841210396919,success
32,-9.314025497239523e-08,-1.1372413275388068e-08,-1.874908292554724e-08,5.507629864847504e-07,5.319488969361137e-07,6.219551118640939e-07,-7.46114897791664e-10,32.40294261974851,1.0839871386172542,success
33,-1.9516474353002296e-07,-1.4064434170305494e-08,-1.0867569279381428e-08,5.465023081730847e-07,5.321949035545725e-07,6.249689506784578e-07,1.7195498826152916e-09,32.49063190040209,0.9423073686857033,success
34,-5.6094937169551866e-08,-1.8576226060121108e-08,-3.210853677033067e-08,5.53399917612494e-07,5.324153076907797e-07,6.212270950295366e-07,-1.6032842602777737e-08,32.38513501769527,1.065574234086464,success
35,-5.8682621077452565e-08,-2.1546428151733823e-08,-3.436267550404295e-08,5.526935270503049e-07,5.314194559909913e-07,6.227645653032902e-07,6.4241990227333625e-09,32.527640911878294,1.036572866466725,success
36,-6.83561442624734e-08,-9.792282717773256e-09,-1.4435519612976333e-08,5.520361320983758e-07,5.358969046123927e-07,6.195725094988474e-07,-1.8100570585446217e-08,32.28051318723828,1.05030807523324,success
37,-7.854475323296852e-08,-1.5530947024997022e-08,-2.2377862809199667e-08,5.526192542506463e-07,5.222420156432815e-07,6.31061905545438e-07,-1.675954180773349e-08,32.321243531019576,1.0836101744958573,success
38,-9.579427438080057e-08,-2.1634868244213514e-08,-1.4231022157815743e-08,5.622682697046394e-07,5.255573047237706e-07,6.152496555967416e-07,-1.1972656516795173e-08,32.3441269041883,0.9723646457388755,success
39,-8.27179941332567e-08,-1.3112176753585788e-08,-4.088208885133925e-08,5.465737317739904e-07,5.274045640017879e-07,6.333901953558761e-07,-1.7225179658964026e-08,32.41118585886331,0.9520484427967112,success
40,-2.979730647321418e-09,-2.4161989256344064e-08,2.4011698580793227e-09,5.479184101044664e-07,5.317764142386979e-07,6.305848622921452e-07,1.7514114359428074e-09,31.936348770080222,0.9303190960360794,success
41,-9.407002027256619e-08,-8.043822882272127e-09,-3.815433341723333e-08,5.545076662086212e-07,5.349067716170719e-07,6.212796834694179e-07,-9.720430698050521e-09,32.00467285040297,1.0942122667310181,success
42,-7.123982240749243e-08,-3.88864704404448e-09,-3.411421677773037e-08,5.563471783066245e-07,5.30552520814501e-07,6.169430889326367e-07,-3.870865776994293e-08,31.903659481127853,1.0540768926810706,success
43,-5.462901859243597e-08,-1.0431428499583664e-08,-4.39241869256117e-08,5.572927563928521e-07,5.323921850245716e-07,6.109235436304705e-07,-1.32093900601664e-08,32.10583393354242,1.0599363496180105,success
44,-1.0518038668600914e-07,-1.8368821211553208e-08,-5.995558799723489e-08,5.536739169623268e-07,5.379557372835812e-07,6.32199985915409e-07,5.761919496450517e-09,31.474537852643486,1.117471857004593,success
45,-1.0722035410359209e-07,-8.726895843225866e-09,-3.695894373964174e-08,5.530792012612643e-07,5.333046051882594e-07,6.271329252009667e-07,-3.583510867596977e-09,31.29715095805873,1.20003758013204,success
46,-1.0143594368368663e-07,-1.249532653248753e-08,-4.128676879300638e-08,5.534284537781052e-07,5.291842165516341e-07,6.361517803574728e-07,-8.187385843848286e-09,30.56948013315202,1.2450919154149562,success
47,-1.0892673159411204e-07,-1.3638010490504272e-08,-3.129848608450188e-08,5.560208846063754e-07,5.338504845385731e-07,6.2467125767249e-07,4.452304611924919e-09,30.321274943075764,1.1686610939555473,success
48,-1.3531841089465756e-07,-6.2110993858489295e-09,-3.081786705968792e-08,5.506620466825323e-07,5.278725176871032e-07,6.503465341730619e-07,-1.6196744570264816e-08,30.238155167066175,1.1951512644456765,success
49,-7.090893809678041e-08,-1.6789257609436773e-08,-6.232408739464665e-08,5.528046071804535e-07,5.240177441820709e-07,6.45063226771139e-07,-2.0146691076410702e-08,29.98505491683101,1.2323009510605922,success
